# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:28 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11460400 LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11460400
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    11314       00060        00003      16286          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	11314_00060_00003	11314_00060_00003_cd
USGS	11460400	2006-05-21	13.0	A
USGS	11460400	2006-05-22	12.8	A
USGS	11460400	2006-05-23	12.4	A
USGS	11460400	2006-05-24	12.2	A
USGS	11460400	2006-05-25	12.0	A
USGS	11460400	2006-05-26	11.8	A
USGS	11460400	2006-05-27	11.8	A
USGS	11460400	2006-05-28	12.1	A
USGS	11460400	2006-05-29	11.8	A
USGS	11460400	2006-05-30	11.6	A
USGS	11460400	2006-05-31	11.6	A
USGS	11460400	2006-06-01	11.7	A
USGS	11460400	2006-06-02	11.6	A
USGS	11460400	2006-06-03	11.5	A
USGS	11460400	2006-06-04	11.4	A
USGS	11460400	2006-06-05	11.3	A
USGS	11460400	2006-06-06	11.1	A
USGS	11460400	2006-06-07	11.0	A
USGS	11460400	2006-06-08	11.3	A
USGS	11460400	2006-06-09	11.6	A
USGS	11460400	2006-06-10	12.1	A
USGS	11460400	2006-06-11	12.1	A
USGS	11460400	2006-06-12	11.9	A
USGS	11460400	2006-06-13	11.4	A
USGS	11460400	2006-06-14	11.2	A
USGS	11460400	2006-06-15	10.9	A
USGS	11460400	2006-06-16	10.2	A
USGS	11460400	2006-06-17	9.72	A
USGS	11460400	2006-06-18	9.45	A
USGS	11460400	2006-06-19	8.59	A
USGS	11460400	2006-06-20	8.12	A
USGS	11460400	2006-06-21	8.00	A
USGS	11460400	2006-06-22	8.02	A
USGS	11460400	2006-06-23	7.92	A
USGS	11460400	2006-06-24	7.28	A
USGS	11460400	2006-06-25	7.65	A
USGS	11460400	2006-06-26	7.69	A
USGS	11460400	2006-06-27	7.38	A
USGS	11460400	2006-06-28	7.40	A
USGS	11460400	2006-06-29	7.35	A
USGS	11460400	2006-06-30	7.38	A
USGS	11460400	2006-07-01	7.28	A
USGS	11460400	2006-07-02	7.35	A
USGS	11460400	2006-07-03	7.48	A
USGS	11460400	2006-07-04	7.48	A
USGS	11460400	2006-07-05	7.22	A
USGS	11460400	2006-07-06	6.90	A
USGS	11460400	2006-07-07	6.94	A
USGS	11460400	2006-07-08	8.20	A
USGS	11460400	2006-07-09	7.83	A
USGS	11460400	2006-07-10	8.14	A
USGS	11460400	2006-07-11	8.98	A
USGS	11460400	2006-07-12	9.02	A
USGS	11460400	2006-07-13	8.80	A
USGS	11460400	2006-07-14	8.94	A
USGS	11460400	2006-07-15	7.99	A
USGS	11460400	2006-07-16	7.77	A
USGS	11460400	2006-07-17	7.91	A
USGS	11460400	2006-07-18	7.30	A
USGS	11460400	2006-07-19	7.26	A
USGS	11460400	2006-07-20	7.52	A
USGS	11460400	2006-07-21	7.55	A
USGS	11460400	2006-07-22	7.61	A
USGS	11460400	2006-07-23	7.56	A
USGS	11460400	2006-07-24	7.46	A
USGS	11460400	2006-07-25	7.43	A
USGS	11460400	2006-07-26	7.34	A
USGS	11460400	2006-07-27	7.27	A
USGS	11460400	2006-07-28	7.12	A
USGS	11460400	2006-07-29	7.06	A
USGS	11460400	2006-07-30	7.16	A
USGS	11460400	2006-07-31	8.03	A
USGS	11460400	2006-08-01	8.12	A
USGS	11460400	2006-08-02	8.33	A
USGS	11460400	2006-08-03	8.51	A
USGS	11460400	2006-08-04	8.43	A
USGS	11460400	2006-08-05	8.42	A
USGS	11460400	2006-08-06	8.47	A
USGS	11460400	2006-08-07	8.51	A
USGS	11460400	2006-08-08	8.64	A
USGS	11460400	2006-08-09	8.62	A
USGS	11460400	2006-08-10	8.54	A
USGS	11460400	2006-08-11	8.42	A
USGS	11460400	2006-08-12	8.39	A
USGS	11460400	2006-08-13	8.39	A
USGS	11460400	2006-08-14	8.38	A
USGS	11460400	2006-08-15	8.37	A
USGS	11460400	2006-08-16	8.35	A
USGS	11460400	2006-08-17	8.31	A
USGS	11460400	2006-08-18	8.35	A
USGS	11460400	2006-08-19	8.31	A
USGS	11460400	2006-08-20	8.20	A
USGS	11460400	2006-08-21	8.25	A
USGS	11460400	2006-08-22	8.28	A
USGS	11460400	2006-08-23	8.23	A
USGS	11460400	2006-08-24	8.21	A
USGS	11460400	2006-08-25	8.14	A
USGS	11460400	2006-08-26	8.27	A
USGS	11460400	2006-08-27	8.25	A
USGS	11460400	2006-08-28	8.19	A
USGS	11460400	2006-08-29	8.17	A
USGS	11460400	2006-08-30	8.18	A
USGS	11460400	2006-08-31	8.20	A
USGS	11460400	2006-09-01	8.14	A
USGS	11460400	2006-09-02	8.10	A
USGS	11460400	2006-09-03	8.10	A
USGS	11460400	2006-09-04	8.10	A
USGS	11460400	2006-09-05	8.16	A
USGS	11460400	2006-09-06	8.11	A
USGS	11460400	2006-09-07	8.12	A
USGS	11460400	2006-09-08	8.07	A
USGS	11460400	2006-09-09	8.15	A
USGS	11460400	2006-09-10	8.18	A
USGS	11460400	2006-09-11	7.95	A
USGS	11460400	2006-09-12	7.94	A
USGS	11460400	2006-09-13	8.06	A
USGS	11460400	2006-09-14	8.08	A
USGS	11460400	2006-09-15	8.21	A
USGS	11460400	2006-09-16	8.24	A
USGS	11460400	2006-09-17	8.31	A
USGS	11460400	2006-09-18	8.24	A
USGS	11460400	2006-09-19	8.29	A
USGS	11460400	2006-09-20	8.25	A
USGS	11460400	2006-09-21	8.26	A
USGS	11460400	2006-09-22	8.22	A
USGS	11460400	2006-09-23	8.21	A
USGS	11460400	2006-09-24	8.26	A
USGS	11460400	2006-09-25	8.26	A
USGS	11460400	2006-09-26	8.22	A
USGS	11460400	2006-09-27	8.25	A
USGS	11460400	2006-09-28	8.32	A
USGS	11460400	2006-09-29	8.30	A
USGS	11460400	2006-09-30	8.30	A
USGS	11460400	2006-10-01	8.33	A
USGS	11460400	2006-10-02	8.30	A
USGS	11460400	2006-10-03	8.36	A
USGS	11460400	2006-10-04	8.24	A
USGS	11460400	2006-10-05	9.46	A
USGS	11460400	2006-10-06	8.83	A
USGS	11460400	2006-10-07	8.43	A
USGS	11460400	2006-10-08	8.35	A
USGS	11460400	2006-10-09	8.25	A
USGS	11460400	2006-10-10	8.26	A
USGS	11460400	2006-10-11	8.09	A
USGS	11460400	2006-10-12	8.13	A
USGS	11460400	2006-10-13	8.09	A
USGS	11460400	2006-10-14	8.20	A
USGS	11460400	2006-10-15	8.24	A
USGS	11460400	2006-10-16	8.06	A
USGS	11460400	2006-10-17	7.99	A
USGS	11460400	2006-10-18	7.88	A
USGS	11460400	2006-10-19	7.90	A
USGS	11460400	2006-10-20	7.80	A:e
USGS	11460400	2006-10-21	7.83	A:e
USGS	11460400	2006-10-22	7.90	A:e
USGS	11460400	2006-10-23	8.00	A:e
USGS	11460400	2006-10-24	8.05	A
USGS	11460400	2006-10-25	8.21	A
USGS	11460400	2006-10-26	8.16	A
USGS	11460400	2006-10-27	8.18	A
USGS	11460400	2006-10-28	8.18	A
USGS	11460400	2006-10-29	8.21	A
USGS	11460400	2006-10-30	8.25	A
USGS	11460400	2006-10-31	8.26	A
USGS	11460400	2006-11-01	8.23	A
USGS	11460400	2006-11-02	13.9	A
USGS	11460400	2006-11-03	10.3	A
USGS	11460400	2006-11-04	8.88	A
USGS	11460400	2006-11-05	8.63	A
USGS	11460400	2006-11-06	8.54	A
USGS	11460400	2006-11-07	8.48	A
USGS	11460400	2006-11-08	8.51	A
USGS	11460400	2006-11-09	8.57	A
USGS	11460400	2006-11-10	8.60	A
USGS	11460400	2006-11-11	10.2	A
USGS	11460400	2006-11-12	9.39	A
USGS	11460400	2006-11-13	12.2	A
USGS	11460400	2006-11-14	25.9	A
USGS	11460400	2006-11-15	34.1	A
USGS	11460400	2006-11-16	34.0	A
USGS	11460400	2006-11-17	25.5	A
USGS	11460400	2006-11-18	19.7	A
USGS	11460400	2006-11-19	20.7	A
USGS	11460400	2006-11-20	20.4	A
USGS	11460400	2006-11-21	20.2	A
USGS	11460400	2006-11-22	20.3	A
USGS	11460400	2006-11-23	20.6	A
USGS	11460400	2006-11-24	20.6	A
USGS	11460400	2006-11-25	20.5	A
USGS	11460400	2006-11-26	24.5	A
USGS	11460400	2006-11-27	31.8	A
USGS	11460400	2006-11-28	34.8	A
USGS	11460400	2006-11-29	33.6	A
USGS	11460400	2006-11-30	25.7	A
USGS	11460400	2006-12-01	20.0	A
USGS	11460400	2006-12-02	19.9	A
USGS	11460400	2006-12-03	20.1	A
USGS	11460400	2006-12-04	20.1	A
USGS	11460400	2006-12-05	20.0	A
USGS	11460400	2006-12-06	20.0	A
USGS	11460400	2006-12-07	20.0	A
USGS	11460400	2006-12-08	21.0	A
USGS	11460400	2006-12-09	38.1	A
USGS	11460400	2006-12-10	36.5	A
USGS	11460400	2006-12-11	27.5	A
USGS	11460400	2006-12-12	68.1	A
USGS	11460400	2006-12-13	27.5	A
USGS	11460400	2006-12-14	20.1	A
USGS	11460400	2006-12-15	24.4	A
USGS	11460400	2006-12-16	25.1	A
USGS	11460400	2006-12-17	22.8	A
USGS	11460400	2006-12-18	21.8	A
USGS	11460400	2006-12-19	21.7	A
USGS	11460400	2006-12-20	20.8	A
USGS	11460400	2006-12-21	25.3	A
USGS	11460400	2006-12-22	30.0	A
USGS	11460400	2006-12-23	25.7	A
USGS	11460400	2006-12-24	23.9	A
USGS	11460400	2006-12-25	22.8	A
USGS	11460400	2006-12-26	161	A
USGS	11460400	2006-12-27	144	A
USGS	11460400	2006-12-28	48.2	A
USGS	11460400	2006-12-29	30.3	A
USGS	11460400	2006-12-30	24.9	A
USGS	11460400	2006-12-31	23.0	A
USGS	11460400	2007-01-01	24.2	A
USGS	11460400	2007-01-02	25.4	A
USGS	11460400	2007-01-03	25.7	A
USGS	11460400	2007-01-04	28.4	A
USGS	11460400	2007-01-05	26.5	A
USGS	11460400	2007-01-06	25.4	A
USGS	11460400	2007-01-07	26.5	A
USGS	11460400	2007-01-08	25.7	A
USGS	11460400	2007-01-09	25.3	A
USGS	11460400	2007-01-10	25.5	A
USGS	11460400	2007-01-11	25.4	A
USGS	11460400	2007-01-12	25.2	A
USGS	11460400	2007-01-13	24.8	A
USGS	11460400	2007-01-14	24.8	A
USGS	11460400	2007-01-15	31.5	A
USGS	11460400	2007-01-16	24.6	A
USGS	11460400	2007-01-17	24.6	A
USGS	11460400	2007-01-18	24.3	A
USGS	11460400	2007-01-19	24.6	A
USGS	11460400	2007-01-20	24.8	A
USGS	11460400	2007-01-21	24.6	A
USGS	11460400	2007-01-22	24.4	A
USGS	11460400	2007-01-23	24.7	A
USGS	11460400	2007-01-24	25.3	A
USGS	11460400	2007-01-25	24.9	A
USGS	11460400	2007-01-26	25.1	A
USGS	11460400	2007-01-27	25.8	A
USGS	11460400	2007-01-28	25.3	A
USGS	11460400	2007-01-29	25.2	A
USGS	11460400	2007-01-30	25.2	A
USGS	11460400	2007-01-31	24.9	A
USGS	11460400	2007-02-01	30.4	A
USGS	11460400	2007-02-02	38.1	A
USGS	11460400	2007-02-03	38.1	A
USGS	11460400	2007-02-04	32.3	A
USGS	11460400	2007-02-05	24.6	A
USGS	11460400	2007-02-06	24.6	A
USGS	11460400	2007-02-07	29.9	A
USGS	11460400	2007-02-08	87.2	A
USGS	11460400	2007-02-09	415	A
USGS	11460400	2007-02-10	601	A
USGS	11460400	2007-02-11	335	A
USGS	11460400	2007-02-12	149	A
USGS	11460400	2007-02-13	105	A
USGS	11460400	2007-02-14	65.8	A
USGS	11460400	2007-02-15	46.5	A
USGS	11460400	2007-02-16	36.4	A
USGS	11460400	2007-02-17	30.3	A
USGS	11460400	2007-02-18	26.5	A
USGS	11460400	2007-02-19	23.5	A
USGS	11460400	2007-02-20	20.9	A
USGS	11460400	2007-02-21	21.4	A
USGS	11460400	2007-02-22	64.3	A
USGS	11460400	2007-02-23	71.5	A
USGS	11460400	2007-02-24	66.3	A
USGS	11460400	2007-02-25	158	A
USGS	11460400	2007-02-26	156	A
USGS	11460400	2007-02-27	152	A
USGS	11460400	2007-02-28	99.4	A
USGS	11460400	2007-03-01	67.0	A
USGS	11460400	2007-03-02	50.2	A
USGS	11460400	2007-03-03	39.9	A
USGS	11460400	2007-03-04	33.0	A
USGS	11460400	2007-03-05	28.4	A
USGS	11460400	2007-03-06	25.6	A
USGS	11460400	2007-03-07	25.2	A
USGS	11460400	2007-03-08	25.1	A
USGS	11460400	2007-03-09	24.6	A
USGS	11460400	2007-03-10	25.7	A
USGS	11460400	2007-03-11	24.8	A
USGS	11460400	2007-03-12	24.4	A
USGS	11460400	2007-03-13	24.7	A
USGS	11460400	2007-03-14	24.0	A
USGS	11460400	2007-03-15	23.4	A
USGS	11460400	2007-03-16	22.8	A
USGS	11460400	2007-03-17	22.4	A
USGS	11460400	2007-03-18	22.0	A
USGS	11460400	2007-03-19	21.7	A
USGS	11460400	2007-03-20	22.2	A
USGS	11460400	2007-03-21	22.8	A
USGS	11460400	2007-03-22	22.5	A
USGS	11460400	2007-03-23	22.2	A
USGS	11460400	2007-03-24	22.1	A
USGS	11460400	2007-03-25	21.9	A
USGS	11460400	2007-03-26	23.8	A
USGS	11460400	2007-03-27	23.1	A
USGS	11460400	2007-03-28	21.9	A
USGS	11460400	2007-03-29	21.6	A
USGS	11460400	2007-03-30	21.2	A
USGS	11460400	2007-03-31	21.1	A
USGS	11460400	2007-04-01	21.0	A
USGS	11460400	2007-04-02	20.4	A
USGS	11460400	2007-04-03	18.8	A
USGS	11460400	2007-04-04	17.7	A
USGS	11460400	2007-04-05	17.5	A
USGS	11460400	2007-04-06	17.7	A
USGS	11460400	2007-04-07	18.6	A
USGS	11460400	2007-04-08	18.6	A
USGS	11460400	2007-04-09	18.4	A
USGS	11460400	2007-04-10	18.4	A
USGS	11460400	2007-04-11	18.7	A
USGS	11460400	2007-04-12	18.4	A
USGS	11460400	2007-04-13	18.3	A
USGS	11460400	2007-04-14	19.7	A
USGS	11460400	2007-04-15	19.1	A
USGS	11460400	2007-04-16	18.4	A
USGS	11460400	2007-04-17	18.2	A
USGS	11460400	2007-04-18	18.1	A
USGS	11460400	2007-04-19	18.2	A
USGS	11460400	2007-04-20	16.4	A
USGS	11460400	2007-04-21	16.9	A
USGS	11460400	2007-04-22	47.4	A
USGS	11460400	2007-04-23	22.7	A
USGS	11460400	2007-04-24	19.8	A
USGS	11460400	2007-04-25	18.8	A
USGS	11460400	2007-04-26	17.6	A
USGS	11460400	2007-04-27	16.4	A
USGS	11460400	2007-04-28	16.1	A
USGS	11460400	2007-04-29	15.9	A
USGS	11460400	2007-04-30	15.5	A
USGS	11460400	2007-05-01	13.7	A
USGS	11460400	2007-05-02	13.1	A
USGS	11460400	2007-05-03	11.9	A
USGS	11460400	2007-05-04	14.3	A
USGS	11460400	2007-05-05	12.6	A
USGS	11460400	2007-05-06	12.0	A
USGS	11460400	2007-05-07	11.8	A
USGS	11460400	2007-05-08	11.7	A
USGS	11460400	2007-05-09	11.8	A
USGS	11460400	2007-05-10	11.7	A
USGS	11460400	2007-05-11	12.1	A
USGS	11460400	2007-05-12	12.5	A
USGS	11460400	2007-05-13	12.3	A
USGS	11460400	2007-05-14	12.1	A
USGS	11460400	2007-05-15	12.2	A
USGS	11460400	2007-05-16	12.1	A
USGS	11460400	2007-05-17	12.0	A
USGS	11460400	2007-05-18	12.0	A
USGS	11460400	2007-05-19	11.9	A
USGS	11460400	2007-05-20	11.9	A
USGS	11460400	2007-05-21	11.9	A
USGS	11460400	2007-05-22	11.9	A
USGS	11460400	2007-05-23	11.8	A
USGS	11460400	2007-05-24	11.7	A
USGS	11460400	2007-05-25	12.0	A
USGS	11460400	2007-05-26	11.8	A
USGS	11460400	2007-05-27	11.7	A
USGS	11460400	2007-05-28	11.7	A
USGS	11460400	2007-05-29	11.6	A
USGS	11460400	2007-05-30	11.6	A
USGS	11460400	2007-05-31	11.7	A
USGS	11460400	2007-06-01	11.7	A
USGS	11460400	2007-06-02	11.7	A
USGS	11460400	2007-06-03	11.6	A
USGS	11460400	2007-06-04	11.4	A
USGS	11460400	2007-06-05	11.4	A
USGS	11460400	2007-06-06	11.3	A
USGS	11460400	2007-06-07	11.4	A
USGS	11460400	2007-06-08	11.7	A
USGS	11460400	2007-06-09	12.0	A
USGS	11460400	2007-06-10	11.9	A
USGS	11460400	2007-06-11	12.0	A
USGS	11460400	2007-06-12	11.9	A
USGS	11460400	2007-06-13	11.9	A
USGS	11460400	2007-06-14	12.4	A
USGS	11460400	2007-06-15	12.6	A
USGS	11460400	2007-06-16	10.6	A
USGS	11460400	2007-06-17	9.06	A
USGS	11460400	2007-06-18	8.64	A
USGS	11460400	2007-06-19	8.43	A
USGS	11460400	2007-06-20	8.18	A
USGS	11460400	2007-06-21	7.86	A
USGS	11460400	2007-06-22	7.90	A
USGS	11460400	2007-06-23	8.01	A
USGS	11460400	2007-06-24	7.94	A
USGS	11460400	2007-06-25	8.02	A
USGS	11460400	2007-06-26	8.03	A
USGS	11460400	2007-06-27	8.20	A
USGS	11460400	2007-06-28	8.13	A
USGS	11460400	2007-06-29	8.13	A
USGS	11460400	2007-06-30	8.11	A
USGS	11460400	2007-07-01	8.13	A
USGS	11460400	2007-07-02	8.02	A
USGS	11460400	2007-07-03	8.05	A
USGS	11460400	2007-07-04	8.05	A
USGS	11460400	2007-07-05	8.04	A
USGS	11460400	2007-07-06	8.09	A
USGS	11460400	2007-07-07	8.04	A
USGS	11460400	2007-07-08	8.01	A
USGS	11460400	2007-07-09	7.90	A
USGS	11460400	2007-07-10	7.94	A
USGS	11460400	2007-07-11	8.08	A
USGS	11460400	2007-07-12	8.04	A
USGS	11460400	2007-07-13	8.01	A
USGS	11460400	2007-07-14	8.03	A
USGS	11460400	2007-07-15	8.01	A
USGS	11460400	2007-07-16	7.94	A
USGS	11460400	2007-07-17	8.05	A
USGS	11460400	2007-07-18	8.24	A
USGS	11460400	2007-07-19	8.30	A
USGS	11460400	2007-07-20	8.30	A
USGS	11460400	2007-07-21	8.30	A
USGS	11460400	2007-07-22	8.30	A
USGS	11460400	2007-07-23	8.28	A
USGS	11460400	2007-07-24	8.24	A
USGS	11460400	2007-07-25	8.10	A
USGS	11460400	2007-07-26	8.11	A
USGS	11460400	2007-07-27	8.15	A
USGS	11460400	2007-07-28	8.44	A
USGS	11460400	2007-07-29	8.65	A
USGS	11460400	2007-07-30	8.62	A
USGS	11460400	2007-07-31	8.65	A
USGS	11460400	2007-08-01	8.40	A
USGS	11460400	2007-08-02	8.11	A
USGS	11460400	2007-08-03	8.09	A
USGS	11460400	2007-08-04	7.93	A
USGS	11460400	2007-08-05	7.91	A
USGS	11460400	2007-08-06	8.08	A
USGS	11460400	2007-08-07	8.04	A
USGS	11460400	2007-08-08	7.89	A
USGS	11460400	2007-08-09	7.84	A
USGS	11460400	2007-08-10	7.79	A
USGS	11460400	2007-08-11	7.72	A
USGS	11460400	2007-08-12	7.72	A
USGS	11460400	2007-08-13	7.77	A
USGS	11460400	2007-08-14	7.79	A
USGS	11460400	2007-08-15	7.78	A
USGS	11460400	2007-08-16	7.77	A
USGS	11460400	2007-08-17	7.72	A
USGS	11460400	2007-08-18	7.73	A
USGS	11460400	2007-08-19	7.81	A
USGS	11460400	2007-08-20	7.69	A
USGS	11460400	2007-08-21	7.71	A
USGS	11460400	2007-08-22	7.79	A
USGS	11460400	2007-08-23	7.67	A
USGS	11460400	2007-08-24	7.74	A
USGS	11460400	2007-08-25	7.70	A
USGS	11460400	2007-08-26	7.68	A
USGS	11460400	2007-08-27	7.76	A
USGS	11460400	2007-08-28	7.76	A
USGS	11460400	2007-08-29	8.00	A
USGS	11460400	2007-08-30	7.94	A
USGS	11460400	2007-08-31	7.78	A
USGS	11460400	2007-09-01	7.72	A
USGS	11460400	2007-09-02	7.76	A
USGS	11460400	2007-09-03	7.76	A
USGS	11460400	2007-09-04	7.72	A
USGS	11460400	2007-09-05	8.10	A:e
USGS	11460400	2007-09-06	8.30	A:e
USGS	11460400	2007-09-07	8.09	A
USGS	11460400	2007-09-08	7.94	A
USGS	11460400	2007-09-09	7.77	A
USGS	11460400	2007-09-10	7.91	A
USGS	11460400	2007-09-11	7.96	A
USGS	11460400	2007-09-12	7.98	A
USGS	11460400	2007-09-13	8.09	A
USGS	11460400	2007-09-14	8.23	A
USGS	11460400	2007-09-15	8.20	A
USGS	11460400	2007-09-16	8.18	A
USGS	11460400	2007-09-17	8.09	A
USGS	11460400	2007-09-18	8.13	A
USGS	11460400	2007-09-19	8.12	A
USGS	11460400	2007-09-20	8.25	A
USGS	11460400	2007-09-21	8.48	A
USGS	11460400	2007-09-22	8.50	A
USGS	11460400	2007-09-23	8.58	A
USGS	11460400	2007-09-24	8.65	A
USGS	11460400	2007-09-25	8.54	A
USGS	11460400	2007-09-26	8.50	A
USGS	11460400	2007-09-27	8.53	A
USGS	11460400	2007-09-28	8.64	A
USGS	11460400	2007-09-29	8.73	A
USGS	11460400	2007-09-30	8.73	A
USGS	11460400	2007-10-01	8.64	A
USGS	11460400	2007-10-02	8.85	A
USGS	11460400	2007-10-03	8.82	A
USGS	11460400	2007-10-04	8.96	A
USGS	11460400	2007-10-05	8.97	A
USGS	11460400	2007-10-06	8.64	A
USGS	11460400	2007-10-07	8.43	A
USGS	11460400	2007-10-08	8.39	A
USGS	11460400	2007-10-09	8.56	A
USGS	11460400	2007-10-10	12.6	A
USGS	11460400	2007-10-11	9.14	A
USGS	11460400	2007-10-12	13.8	A
USGS	11460400	2007-10-13	10.5	A
USGS	11460400	2007-10-14	8.76	A
USGS	11460400	2007-10-15	8.59	A
USGS	11460400	2007-10-16	8.92	A
USGS	11460400	2007-10-17	8.98	A
USGS	11460400	2007-10-18	8.64	A
USGS	11460400	2007-10-19	8.92	A
USGS	11460400	2007-10-20	9.26	A
USGS	11460400	2007-10-21	8.85	A
USGS	11460400	2007-10-22	8.61	A
USGS	11460400	2007-10-23	8.50	A
USGS	11460400	2007-10-24	8.46	A
USGS	11460400	2007-10-25	8.46	A
USGS	11460400	2007-10-26	8.44	A
USGS	11460400	2007-10-27	8.46	A
USGS	11460400	2007-10-28	8.46	A
USGS	11460400	2007-10-29	8.38	A
USGS	11460400	2007-10-30	8.38	A
USGS	11460400	2007-10-31	8.44	A
USGS	11460400	2007-11-01	8.46	A
USGS	11460400	2007-11-02	8.50	A
USGS	11460400	2007-11-03	8.47	A
USGS	11460400	2007-11-04	8.44	A
USGS	11460400	2007-11-05	8.43	A
USGS	11460400	2007-11-06	8.39	A
USGS	11460400	2007-11-07	8.42	A
USGS	11460400	2007-11-08	8.38	A
USGS	11460400	2007-11-09	8.36	A
USGS	11460400	2007-11-10	9.19	A
USGS	11460400	2007-11-11	11.3	A
USGS	11460400	2007-11-12	9.68	A
USGS	11460400	2007-11-13	9.16	A
USGS	11460400	2007-11-14	9.08	A
USGS	11460400	2007-11-15	18.2	A
USGS	11460400	2007-11-16	38.1	A
USGS	11460400	2007-11-17	39.6	A
USGS	11460400	2007-11-18	34.3	A
USGS	11460400	2007-11-19	21.7	A
USGS	11460400	2007-11-20	21.4	A
USGS	11460400	2007-11-21	21.9	A
USGS	11460400	2007-11-22	22.0	A
USGS	11460400	2007-11-23	21.8	A
USGS	11460400	2007-11-24	21.8	A
USGS	11460400	2007-11-25	21.8	A
USGS	11460400	2007-11-26	21.7	A
USGS	11460400	2007-11-27	21.6	A
USGS	11460400	2007-11-28	22.0	A
USGS	11460400	2007-11-29	22.0	A
USGS	11460400	2007-11-30	22.0	A
USGS	11460400	2007-12-01	22.0	A
USGS	11460400	2007-12-02	36.1	A
USGS	11460400	2007-12-03	37.7	A
USGS	11460400	2007-12-04	40.1	A
USGS	11460400	2007-12-05	22.9	A
USGS	11460400	2007-12-06	22.1	A
USGS	11460400	2007-12-07	31.5	A
USGS	11460400	2007-12-08	23.3	A
USGS	11460400	2007-12-09	22.2	A
USGS	11460400	2007-12-10	21.8	A
USGS	11460400	2007-12-11	21.5	A
USGS	11460400	2007-12-12	21.3	A
USGS	11460400	2007-12-13	21.2	A
USGS	11460400	2007-12-14	21.2	A
USGS	11460400	2007-12-15	21.0	A
USGS	11460400	2007-12-16	22.1	A
USGS	11460400	2007-12-17	29.5	A
USGS	11460400	2007-12-18	80.2	A
USGS	11460400	2007-12-19	42.7	A
USGS	11460400	2007-12-20	131	A
USGS	11460400	2007-12-21	40.9	A
USGS	11460400	2007-12-22	29.0	A
USGS	11460400	2007-12-23	24.8	A
USGS	11460400	2007-12-24	23.0	A
USGS	11460400	2007-12-25	21.9	A
USGS	11460400	2007-12-26	21.1	A
USGS	11460400	2007-12-27	20.8	A
USGS	11460400	2007-12-28	21.4	A
USGS	11460400	2007-12-29	21.0	A
USGS	11460400	2007-12-30	20.6	A
USGS	11460400	2007-12-31	21.3	A
USGS	11460400	2008-01-01	21.7	A
USGS	11460400	2008-01-02	23.3	A
USGS	11460400	2008-01-03	85.8	A
USGS	11460400	2008-01-04	833	A
USGS	11460400	2008-01-05	204	A
USGS	11460400	2008-01-06	111	A
USGS	11460400	2008-01-07	70.0	A
USGS	11460400	2008-01-08	145	A
USGS	11460400	2008-01-09	125	A
USGS	11460400	2008-01-10	71.2	A
USGS	11460400	2008-01-11	50.4	A
USGS	11460400	2008-01-12	39.0	A
USGS	11460400	2008-01-13	32.0	A
USGS	11460400	2008-01-14	28.8	A
USGS	11460400	2008-01-15	28.0	A
USGS	11460400	2008-01-16	27.1	A
USGS	11460400	2008-01-17	26.6	A
USGS	11460400	2008-01-18	26.9	A
USGS	11460400	2008-01-19	28.1	A
USGS	11460400	2008-01-20	27.3	A
USGS	11460400	2008-01-21	28.0	A
USGS	11460400	2008-01-22	28.7	A
USGS	11460400	2008-01-23	27.8	A
USGS	11460400	2008-01-24	34.8	A
USGS	11460400	2008-01-25	692	A
USGS	11460400	2008-01-26	625	A
USGS	11460400	2008-01-27	225	A
USGS	11460400	2008-01-28	148	A
USGS	11460400	2008-01-29	99.7	A
USGS	11460400	2008-01-30	78.9	A
USGS	11460400	2008-01-31	247	A
USGS	11460400	2008-02-01	226	A
USGS	11460400	2008-02-02	283	A
USGS	11460400	2008-02-03	328	A
USGS	11460400	2008-02-04	136	A
USGS	11460400	2008-02-05	84.1	A
USGS	11460400	2008-02-06	61.8	A
USGS	11460400	2008-02-07	49.7	A
USGS	11460400	2008-02-08	42.0	A
USGS	11460400	2008-02-09	36.4	A
USGS	11460400	2008-02-10	32.2	A
USGS	11460400	2008-02-11	29.0	A
USGS	11460400	2008-02-12	27.0	A
USGS	11460400	2008-02-13	26.6	A
USGS	11460400	2008-02-14	26.6	A
USGS	11460400	2008-02-15	27.1	A
USGS	11460400	2008-02-16	28.1	A
USGS	11460400	2008-02-17	27.4	A
USGS	11460400	2008-02-18	26.7	A
