# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:27 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11181040
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    9070        00060        00003      14888          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd
USGS	11181040	2006-07-16	6.70	A
USGS	11181040	2006-07-17	6.66	A
USGS	11181040	2006-07-18	6.44	A
USGS	11181040	2006-07-19	6.16	A
USGS	11181040	2006-07-20	6.18	A
USGS	11181040	2006-07-21	6.20	A
USGS	11181040	2006-07-22	6.28	A
USGS	11181040	2006-07-23	6.30	A
USGS	11181040	2006-07-24	6.65	A
USGS	11181040	2006-07-25	6.29	A
USGS	11181040	2006-07-26	6.43	A
USGS	11181040	2006-07-27	6.63	A
USGS	11181040	2006-07-28	7.15	A
USGS	11181040	2006-07-29	7.31	A
USGS	11181040	2006-07-30	7.36	A
USGS	11181040	2006-07-31	7.53	A
USGS	11181040	2006-08-01	7.78	A
USGS	11181040	2006-08-02	8.37	A
USGS	11181040	2006-08-03	8.29	A
USGS	11181040	2006-08-04	7.99	A
USGS	11181040	2006-08-05	7.48	A
USGS	11181040	2006-08-06	7.01	A
USGS	11181040	2006-08-07	6.37	A
USGS	11181040	2006-08-08	5.77	A
USGS	11181040	2006-08-09	4.92	A
USGS	11181040	2006-08-10	4.53	A
USGS	11181040	2006-08-11	4.08	A
USGS	11181040	2006-08-12	3.86	A
USGS	11181040	2006-08-13	3.64	A
USGS	11181040	2006-08-14	3.10	A
USGS	11181040	2006-08-15	2.39	A
USGS	11181040	2006-08-16	2.39	A
USGS	11181040	2006-08-17	2.31	A
USGS	11181040	2006-08-18	2.15	A
USGS	11181040	2006-08-19	1.95	A
USGS	11181040	2006-08-20	1.85	A
USGS	11181040	2006-08-21	1.95	A
USGS	11181040	2006-08-22	2.01	A
USGS	11181040	2006-08-23	1.93	A
USGS	11181040	2006-08-24	1.81	A
USGS	11181040	2006-08-25	1.61	A
USGS	11181040	2006-08-26	1.78	A
USGS	11181040	2006-08-27	1.95	A
USGS	11181040	2006-08-28	2.14	A
USGS	11181040	2006-08-29	2.33	A
USGS	11181040	2006-08-30	2.17	A
USGS	11181040	2006-08-31	1.98	A
USGS	11181040	2006-09-01	1.78	A
USGS	11181040	2006-09-02	1.88	A
USGS	11181040	2006-09-03	2.10	A
USGS	11181040	2006-09-04	2.27	A
USGS	11181040	2006-09-05	2.21	A
USGS	11181040	2006-09-06	2.11	A
USGS	11181040	2006-09-07	2.28	A
USGS	11181040	2006-09-08	2.00	A
USGS	11181040	2006-09-09	2.25	A
USGS	11181040	2006-09-10	2.48	A
USGS	11181040	2006-09-11	2.56	A
USGS	11181040	2006-09-12	2.26	A
USGS	11181040	2006-09-13	2.20	A
USGS	11181040	2006-09-14	2.50	A
USGS	11181040	2006-09-15	2.47	A
USGS	11181040	2006-09-16	2.36	A
USGS	11181040	2006-09-17	2.52	A
USGS	11181040	2006-09-18	2.49	A
USGS	11181040	2006-09-19	2.52	A
USGS	11181040	2006-09-20	2.51	A
USGS	11181040	2006-09-21	2.61	A
USGS	11181040	2006-09-22	2.59	A
USGS	11181040	2006-09-23	2.42	A
USGS	11181040	2006-09-24	2.37	A
USGS	11181040	2006-09-25	2.57	A
USGS	11181040	2006-09-26	2.62	A
USGS	11181040	2006-09-27	2.53	A
USGS	11181040	2006-09-28	2.90	A
USGS	11181040	2006-09-29	3.10	A
USGS	11181040	2006-09-30	3.30	A
USGS	11181040	2006-10-01	3.18	A
USGS	11181040	2006-10-02	4.25	A
USGS	11181040	2006-10-03	5.42	A
USGS	11181040	2006-10-04	7.58	A
USGS	11181040	2006-10-05	19.8	A
USGS	11181040	2006-10-06	4.27	A
USGS	11181040	2006-10-07	3.47	A
USGS	11181040	2006-10-08	2.85	A
USGS	11181040	2006-10-09	2.60	A
USGS	11181040	2006-10-10	2.38	A
USGS	11181040	2006-10-11	2.43	A
USGS	11181040	2006-10-12	2.91	A
USGS	11181040	2006-10-13	3.42	A
USGS	11181040	2006-10-14	3.26	A
USGS	11181040	2006-10-15	3.11	A
USGS	11181040	2006-10-16	3.21	A
USGS	11181040	2006-10-17	3.23	A
USGS	11181040	2006-10-18	3.22	A
USGS	11181040	2006-10-19	2.56	A
USGS	11181040	2006-10-20	2.43	A
USGS	11181040	2006-10-21	2.28	A
USGS	11181040	2006-10-22	2.15	A
USGS	11181040	2006-10-23	2.17	A
USGS	11181040	2006-10-24	2.31	A
USGS	11181040	2006-10-25	2.92	A
USGS	11181040	2006-10-26	2.77	A
USGS	11181040	2006-10-27	2.18	A
USGS	11181040	2006-10-28	2.06	A
USGS	11181040	2006-10-29	2.11	A
USGS	11181040	2006-10-30	2.27	A
USGS	11181040	2006-10-31	3.16	A
USGS	11181040	2006-11-01	4.02	A
USGS	11181040	2006-11-02	5.58	A
USGS	11181040	2006-11-03	17.0	A
USGS	11181040	2006-11-04	6.00	A:e
USGS	11181040	2006-11-05	3.10	A:e
USGS	11181040	2006-11-06	2.90	A:e
USGS	11181040	2006-11-07	2.56	A
USGS	11181040	2006-11-08	4.63	A
USGS	11181040	2006-11-09	3.08	A
USGS	11181040	2006-11-10	3.23	A
USGS	11181040	2006-11-11	22.5	A
USGS	11181040	2006-11-12	4.54	A
USGS	11181040	2006-11-13	71.2	A
USGS	11181040	2006-11-14	29.2	A
USGS	11181040	2006-11-15	7.21	A
USGS	11181040	2006-11-16	5.54	A
USGS	11181040	2006-11-17	5.15	A
USGS	11181040	2006-11-18	4.62	A
USGS	11181040	2006-11-19	3.99	A
USGS	11181040	2006-11-20	3.87	A
USGS	11181040	2006-11-21	3.98	A
USGS	11181040	2006-11-22	3.85	A
USGS	11181040	2006-11-23	5.22	A
USGS	11181040	2006-11-24	3.27	A
USGS	11181040	2006-11-25	3.36	A
USGS	11181040	2006-11-26	23.0	A
USGS	11181040	2006-11-27	21.5	A
USGS	11181040	2006-11-28	7.08	A
USGS	11181040	2006-11-29	4.37	A
USGS	11181040	2006-11-30	3.83	A
USGS	11181040	2006-12-01	3.59	A
USGS	11181040	2006-12-02	2.90	A
USGS	11181040	2006-12-03	2.67	A
USGS	11181040	2006-12-04	2.67	A
USGS	11181040	2006-12-05	2.78	A
USGS	11181040	2006-12-06	2.85	A
USGS	11181040	2006-12-07	3.21	A
USGS	11181040	2006-12-08	3.23	A
USGS	11181040	2006-12-09	45.1	A
USGS	11181040	2006-12-10	41.7	A
USGS	11181040	2006-12-11	10.5	A
USGS	11181040	2006-12-12	205	A
USGS	11181040	2006-12-13	22.5	A
USGS	11181040	2006-12-14	16.5	A
USGS	11181040	2006-12-15	16.1	A
USGS	11181040	2006-12-16	8.65	A
USGS	11181040	2006-12-17	6.95	A
USGS	11181040	2006-12-18	6.53	A
USGS	11181040	2006-12-19	6.11	A
USGS	11181040	2006-12-20	5.83	A
USGS	11181040	2006-12-21	33.0	A
USGS	11181040	2006-12-22	17.3	A
USGS	11181040	2006-12-23	7.87	A
USGS	11181040	2006-12-24	6.54	A
USGS	11181040	2006-12-25	6.06	A
USGS	11181040	2006-12-26	17.8	A
USGS	11181040	2006-12-27	28.4	A
USGS	11181040	2006-12-28	9.69	A
USGS	11181040	2006-12-29	7.26	A
USGS	11181040	2006-12-30	6.01	A
USGS	11181040	2006-12-31	5.76	A
USGS	11181040	2007-01-01	5.32	A
USGS	11181040	2007-01-02	5.42	A
USGS	11181040	2007-01-03	5.35	A
USGS	11181040	2007-01-04	26.8	A
USGS	11181040	2007-01-05	8.93	A
USGS	11181040	2007-01-06	5.66	A
USGS	11181040	2007-01-07	5.11	A
USGS	11181040	2007-01-08	4.97	A
USGS	11181040	2007-01-09	4.66	A
USGS	11181040	2007-01-10	4.70	A
USGS	11181040	2007-01-11	4.54	A
USGS	11181040	2007-01-12	4.23	A
USGS	11181040	2007-01-13	4.03	A
USGS	11181040	2007-01-14	4.16	A
USGS	11181040	2007-01-15	4.23	A
USGS	11181040	2007-01-16	8.10	A
USGS	11181040	2007-01-17	10.7	A
USGS	11181040	2007-01-18	4.55	A
USGS	11181040	2007-01-19	4.52	A
USGS	11181040	2007-01-20	4.28	A
USGS	11181040	2007-01-21	4.00	A
USGS	11181040	2007-01-22	3.83	A
USGS	11181040	2007-01-23	3.85	A
USGS	11181040	2007-01-24	3.91	A
USGS	11181040	2007-01-25	5.00	A
USGS	11181040	2007-01-26	5.40	A
USGS	11181040	2007-01-27	20.7	A
USGS	11181040	2007-01-28	9.02	A
USGS	11181040	2007-01-29	5.43	A
USGS	11181040	2007-01-30	5.21	A
USGS	11181040	2007-01-31	5.09	A
USGS	11181040	2007-02-01	6.18	A
USGS	11181040	2007-02-02	6.00	A
USGS	11181040	2007-02-03	4.85	A
USGS	11181040	2007-02-04	5.01	A
USGS	11181040	2007-02-05	5.14	A
USGS	11181040	2007-02-06	5.17	A
USGS	11181040	2007-02-07	11.6	A
USGS	11181040	2007-02-08	49.2	A
USGS	11181040	2007-02-09	46.9	A
USGS	11181040	2007-02-10	192	A
USGS	11181040	2007-02-11	98.6	A
USGS	11181040	2007-02-12	111	A
USGS	11181040	2007-02-13	37.2	A
USGS	11181040	2007-02-14	22.3	A
USGS	11181040	2007-02-15	19.7	A
USGS	11181040	2007-02-16	16.1	A
USGS	11181040	2007-02-17	13.2	A
USGS	11181040	2007-02-18	12.2	A
USGS	11181040	2007-02-19	11.3	A
USGS	11181040	2007-02-20	10.6	A
USGS	11181040	2007-02-21	11.1	A
USGS	11181040	2007-02-22	82.5	A
USGS	11181040	2007-02-23	28.7	A
USGS	11181040	2007-02-24	21.2	A
USGS	11181040	2007-02-25	34.6	A
USGS	11181040	2007-02-26	268	A
USGS	11181040	2007-02-27	128	A
USGS	11181040	2007-02-28	72.4	A
USGS	11181040	2007-03-01	34.7	A
USGS	11181040	2007-03-02	27.4	A
USGS	11181040	2007-03-03	23.1	A
USGS	11181040	2007-03-04	20.7	A
USGS	11181040	2007-03-05	19.0	A
USGS	11181040	2007-03-06	19.7	A
USGS	11181040	2007-03-07	18.9	A
USGS	11181040	2007-03-08	18.6	A
USGS	11181040	2007-03-09	16.6	A
USGS	11181040	2007-03-10	15.0	A
USGS	11181040	2007-03-11	14.0	A
USGS	11181040	2007-03-12	12.0	A:e
USGS	11181040	2007-03-13	11.0	A:e
USGS	11181040	2007-03-14	10.4	A
USGS	11181040	2007-03-15	9.89	A
USGS	11181040	2007-03-16	7.51	A
USGS	11181040	2007-03-17	6.84	A
USGS	11181040	2007-03-18	6.90	A
USGS	11181040	2007-03-19	6.72	A
USGS	11181040	2007-03-20	9.94	A
USGS	11181040	2007-03-21	6.66	A
USGS	11181040	2007-03-22	5.88	A
USGS	11181040	2007-03-23	5.30	A
USGS	11181040	2007-03-24	5.01	A
USGS	11181040	2007-03-25	4.74	A
USGS	11181040	2007-03-26	16.7	A
USGS	11181040	2007-03-27	12.4	A
USGS	11181040	2007-03-28	4.93	A
USGS	11181040	2007-03-29	4.61	A
USGS	11181040	2007-03-30	4.37	A
USGS	11181040	2007-03-31	4.53	A
USGS	11181040	2007-04-01	4.53	A
USGS	11181040	2007-04-02	4.56	A
USGS	11181040	2007-04-03	4.53	A
USGS	11181040	2007-04-04	4.41	A
USGS	11181040	2007-04-05	4.94	A
USGS	11181040	2007-04-06	5.41	A
USGS	11181040	2007-04-07	4.85	A
USGS	11181040	2007-04-08	6.10	A
USGS	11181040	2007-04-09	4.40	A
USGS	11181040	2007-04-10	4.35	A
USGS	11181040	2007-04-11	25.1	A
USGS	11181040	2007-04-12	6.87	A
USGS	11181040	2007-04-13	3.50	A:e
USGS	11181040	2007-04-14	19.0	A:e
USGS	11181040	2007-04-15	7.00	A:e
USGS	11181040	2007-04-16	4.40	A:e
USGS	11181040	2007-04-17	5.87	A
USGS	11181040	2007-04-18	5.62	A
USGS	11181040	2007-04-19	6.12	A
USGS	11181040	2007-04-20	21.4	A
USGS	11181040	2007-04-21	12.2	A
USGS	11181040	2007-04-22	46.4	A
USGS	11181040	2007-04-23	7.32	A
USGS	11181040	2007-04-24	5.60	A
USGS	11181040	2007-04-25	5.32	A
USGS	11181040	2007-04-26	5.41	A
USGS	11181040	2007-04-27	5.61	A
USGS	11181040	2007-04-28	5.57	A
USGS	11181040	2007-04-29	5.47	A
USGS	11181040	2007-04-30	5.76	A
USGS	11181040	2007-05-01	6.01	A
USGS	11181040	2007-05-02	15.5	A
USGS	11181040	2007-05-03	7.33	A
USGS	11181040	2007-05-04	15.7	A
USGS	11181040	2007-05-05	7.29	A
USGS	11181040	2007-05-06	6.13	A
USGS	11181040	2007-05-07	6.58	A
USGS	11181040	2007-05-08	7.03	A
USGS	11181040	2007-05-09	6.19	A
USGS	11181040	2007-05-10	5.49	A
USGS	11181040	2007-05-11	5.30	A
USGS	11181040	2007-05-12	5.07	A
USGS	11181040	2007-05-13	5.27	A
USGS	11181040	2007-05-14	5.22	A
USGS	11181040	2007-05-15	5.22	A
USGS	11181040	2007-05-16	5.55	A
USGS	11181040	2007-05-17	5.58	A
USGS	11181040	2007-05-18	5.31	A
USGS	11181040	2007-05-19	6.28	A
USGS	11181040	2007-05-20	5.47	A
USGS	11181040	2007-05-21	5.77	A
USGS	11181040	2007-05-22	6.84	A
USGS	11181040	2007-05-23	6.92	A
USGS	11181040	2007-05-24	7.50	A
USGS	11181040	2007-05-25	8.17	A
USGS	11181040	2007-05-26	8.49	A
USGS	11181040	2007-05-27	7.22	A
USGS	11181040	2007-05-28	6.60	A
USGS	11181040	2007-05-29	6.26	A
USGS	11181040	2007-05-30	5.13	A
USGS	11181040	2007-05-31	4.31	A
USGS	11181040	2007-06-01	4.37	A
USGS	11181040	2007-06-02	4.38	A
USGS	11181040	2007-06-03	4.36	A
USGS	11181040	2007-06-04	4.26	A
USGS	11181040	2007-06-05	3.75	A
USGS	11181040	2007-06-06	3.47	A
USGS	11181040	2007-06-07	3.74	A
USGS	11181040	2007-06-08	4.07	A
USGS	11181040	2007-06-09	3.53	A
USGS	11181040	2007-06-10	3.47	A
USGS	11181040	2007-06-11	3.63	A
USGS	11181040	2007-06-12	3.25	A
USGS	11181040	2007-06-13	2.75	A
USGS	11181040	2007-06-14	2.38	A
USGS	11181040	2007-06-15	4.02	A
USGS	11181040	2007-06-16	3.66	A
USGS	11181040	2007-06-17	3.77	A
USGS	11181040	2007-06-18	3.53	A
USGS	11181040	2007-06-19	2.89	A
USGS	11181040	2007-06-20	2.11	A
USGS	11181040	2007-06-21	2.20	A
USGS	11181040	2007-06-22	2.24	A
USGS	11181040	2007-06-23	2.12	A
USGS	11181040	2007-06-24	2.08	A
USGS	11181040	2007-06-25	2.14	A
USGS	11181040	2007-06-26	2.13	A
USGS	11181040	2007-06-27	2.17	A
USGS	11181040	2007-06-28	7.45	A
USGS	11181040	2007-06-29	2.02	A
USGS	11181040	2007-06-30	2.03	A
USGS	11181040	2007-07-01	1.94	A
USGS	11181040	2007-07-02	1.89	A
USGS	11181040	2007-07-03	1.80	A
USGS	11181040	2007-07-04	1.77	A
USGS	11181040	2007-07-05	1.69	A
USGS	11181040	2007-07-06	1.67	A
USGS	11181040	2007-07-07	1.77	A
USGS	11181040	2007-07-08	1.57	A
USGS	11181040	2007-07-09	1.56	A
USGS	11181040	2007-07-10	1.74	A
USGS	11181040	2007-07-11	1.77	A
USGS	11181040	2007-07-12	1.87	A
USGS	11181040	2007-07-13	1.79	A
USGS	11181040	2007-07-14	1.72	A
USGS	11181040	2007-07-15	1.90	A
USGS	11181040	2007-07-16	2.06	A
USGS	11181040	2007-07-17	1.89	A
USGS	11181040	2007-07-18	1.65	A
USGS	11181040	2007-07-19	1.53	A
USGS	11181040	2007-07-20	1.55	A
USGS	11181040	2007-07-21	1.28	A
USGS	11181040	2007-07-22	1.23	A
USGS	11181040	2007-07-23	1.60	A
USGS	11181040	2007-07-24	1.65	A
USGS	11181040	2007-07-25	1.54	A
USGS	11181040	2007-07-26	1.58	A
USGS	11181040	2007-07-27	1.60	A
USGS	11181040	2007-07-28	1.61	A
USGS	11181040	2007-07-29	1.59	A
USGS	11181040	2007-07-30	1.77	A
USGS	11181040	2007-07-31	1.84	A
USGS	11181040	2007-08-01	1.87	A
USGS	11181040	2007-08-02	1.90	A
USGS	11181040	2007-08-03	1.90	A
USGS	11181040	2007-08-04	1.89	A
USGS	11181040	2007-08-05	1.88	A
USGS	11181040	2007-08-06	1.86	A
USGS	11181040	2007-08-07	1.81	A
USGS	11181040	2007-08-08	1.81	A
USGS	11181040	2007-08-09	1.81	A
USGS	11181040	2007-08-10	1.75	A
USGS	11181040	2007-08-11	1.72	A
USGS	11181040	2007-08-12	1.72	A
USGS	11181040	2007-08-13	1.66	A
USGS	11181040	2007-08-14	1.63	A
USGS	11181040	2007-08-15	1.60	A
USGS	11181040	2007-08-16	1.56	A
USGS	11181040	2007-08-17	1.53	A
USGS	11181040	2007-08-18	1.61	A
USGS	11181040	2007-08-19	1.66	A
USGS	11181040	2007-08-20	1.72	A
USGS	11181040	2007-08-21	1.72	A
USGS	11181040	2007-08-22	1.71	A
USGS	11181040	2007-08-23	1.64	A
USGS	11181040	2007-08-24	1.61	A
USGS	11181040	2007-08-25	1.53	A
USGS	11181040	2007-08-26	1.50	A
USGS	11181040	2007-08-27	1.50	A
USGS	11181040	2007-08-28	1.52	A
USGS	11181040	2007-08-29	1.46	A
USGS	11181040	2007-08-30	1.30	A
USGS	11181040	2007-08-31	1.25	A
USGS	11181040	2007-09-01	1.63	A
USGS	11181040	2007-09-02	1.41	A
USGS	11181040	2007-09-03	0.99	A
USGS	11181040	2007-09-04	1.08	A
USGS	11181040	2007-09-05	1.74	A
USGS	11181040	2007-09-06	1.46	A
USGS	11181040	2007-09-07	1.33	A
USGS	11181040	2007-09-08	1.25	A
USGS	11181040	2007-09-09	1.41	A
USGS	11181040	2007-09-10	1.62	A
USGS	11181040	2007-09-11	1.74	A
USGS	11181040	2007-09-12	1.77	A
USGS	11181040	2007-09-13	1.80	A
USGS	11181040	2007-09-14	1.87	A
USGS	11181040	2007-09-15	1.75	A
USGS	11181040	2007-09-16	1.45	A
USGS	11181040	2007-09-17	1.47	A
USGS	11181040	2007-09-18	1.46	A
USGS	11181040	2007-09-19	1.36	A
USGS	11181040	2007-09-20	1.53	A
USGS	11181040	2007-09-21	1.55	A
USGS	11181040	2007-09-22	8.61	A
USGS	11181040	2007-09-23	2.89	A
USGS	11181040	2007-09-24	1.67	A
USGS	11181040	2007-09-25	1.51	A
USGS	11181040	2007-09-26	1.39	A
USGS	11181040	2007-09-27	1.51	A
USGS	11181040	2007-09-28	1.52	A
USGS	11181040	2007-09-29	1.72	A
USGS	11181040	2007-09-30	1.62	A
USGS	11181040	2007-10-01	1.74	A
USGS	11181040	2007-10-02	1.69	A
USGS	11181040	2007-10-03	1.64	A
USGS	11181040	2007-10-04	2.41	A
USGS	11181040	2007-10-05	2.46	A
USGS	11181040	2007-10-06	1.75	A
USGS	11181040	2007-10-07	1.70	A
USGS	11181040	2007-10-08	1.79	A
USGS	11181040	2007-10-09	1.87	A
USGS	11181040	2007-10-10	75.2	A
USGS	11181040	2007-10-11	2.63	A
USGS	11181040	2007-10-12	76.0	A
USGS	11181040	2007-10-13	6.79	A
USGS	11181040	2007-10-14	1.82	A
USGS	11181040	2007-10-15	3.36	A
USGS	11181040	2007-10-16	4.49	A
USGS	11181040	2007-10-17	12.9	A
USGS	11181040	2007-10-18	4.89	A
USGS	11181040	2007-10-19	3.00	A
USGS	11181040	2007-10-20	4.52	A
USGS	11181040	2007-10-21	1.60	A
USGS	11181040	2007-10-22	1.40	A
USGS	11181040	2007-10-23	1.41	A
USGS	11181040	2007-10-24	1.45	A
USGS	11181040	2007-10-25	1.47	A
USGS	11181040	2007-10-26	1.53	A
USGS	11181040	2007-10-27	1.58	A
USGS	11181040	2007-10-28	1.62	A
USGS	11181040	2007-10-29	1.75	A
USGS	11181040	2007-10-30	1.72	A
USGS	11181040	2007-10-31	1.78	A
USGS	11181040	2007-11-01	2.96	A
USGS	11181040	2007-11-02	2.58	A
USGS	11181040	2007-11-03	1.72	A
USGS	11181040	2007-11-04	1.67	A
USGS	11181040	2007-11-05	1.66	A
USGS	11181040	2007-11-06	1.72	A
USGS	11181040	2007-11-07	1.84	A
USGS	11181040	2007-11-08	1.91	A
USGS	11181040	2007-11-09	2.08	A
USGS	11181040	2007-11-10	14.6	A
USGS	11181040	2007-11-11	38.7	A
USGS	11181040	2007-11-12	3.43	A
USGS	11181040	2007-11-13	2.29	A
USGS	11181040	2007-11-14	2.33	A
USGS	11181040	2007-11-15	2.54	A
USGS	11181040	2007-11-16	3.36	A
USGS	11181040	2007-11-17	2.64	A
USGS	11181040	2007-11-18	2.67	A
USGS	11181040	2007-11-19	3.18	A
USGS	11181040	2007-11-20	3.20	A
USGS	11181040	2007-11-21	3.73	A
USGS	11181040	2007-11-22	4.28	A
USGS	11181040	2007-11-23	2.87	A
USGS	11181040	2007-11-24	2.85	A
USGS	11181040	2007-11-25	2.96	A
USGS	11181040	2007-11-26	3.10	A
USGS	11181040	2007-11-27	3.05	A
USGS	11181040	2007-11-28	3.18	A
USGS	11181040	2007-11-29	3.26	A
USGS	11181040	2007-11-30	3.47	A
USGS	11181040	2007-12-01	3.59	A
USGS	11181040	2007-12-02	3.38	A
USGS	11181040	2007-12-03	3.26	A
USGS	11181040	2007-12-04	15.9	A
USGS	11181040	2007-12-05	4.37	A
USGS	11181040	2007-12-06	19.0	A
USGS	11181040	2007-12-07	64.1	A
USGS	11181040	2007-12-08	7.26	A
USGS	11181040	2007-12-09	4.85	A
USGS	11181040	2007-12-10	4.29	A
USGS	11181040	2007-12-11	3.22	A
USGS	11181040	2007-12-12	4.08	A
USGS	11181040	2007-12-13	2.78	A
USGS	11181040	2007-12-14	2.30	A:e
USGS	11181040	2007-12-15	2.67	A
USGS	11181040	2007-12-16	2.69	A
USGS	11181040	2007-12-17	12.9	A
USGS	11181040	2007-12-18	56.0	A
USGS	11181040	2007-12-19	9.57	A
USGS	11181040	2007-12-20	90.1	A
USGS	11181040	2007-12-21	13.1	A
USGS	11181040	2007-12-22	5.25	A
USGS	11181040	2007-12-23	3.69	A
USGS	11181040	2007-12-24	3.06	A
USGS	11181040	2007-12-25	2.53	A
USGS	11181040	2007-12-26	3.15	A
USGS	11181040	2007-12-27	2.90	A
USGS	11181040	2007-12-28	4.03	A
USGS	11181040	2007-12-29	9.47	A
USGS	11181040	2007-12-30	4.16	A
USGS	11181040	2007-12-31	2.76	A
USGS	11181040	2008-01-01	2.46	A
USGS	11181040	2008-01-02	2.74	A
USGS	11181040	2008-01-03	32.8	A
USGS	11181040	2008-01-04	772	A
USGS	11181040	2008-01-05	280	A
USGS	11181040	2008-01-06	80.8	A
USGS	11181040	2008-01-07	30.5	A
USGS	11181040	2008-01-08	29.8	A
USGS	11181040	2008-01-09	21.8	A
USGS	11181040	2008-01-10	21.0	A
USGS	11181040	2008-01-11	15.6	A
USGS	11181040	2008-01-12	11.5	A
USGS	11181040	2008-01-13	9.58	A
USGS	11181040	2008-01-14	8.06	A
USGS	11181040	2008-01-15	7.33	A
USGS	11181040	2008-01-16	7.23	A
USGS	11181040	2008-01-17	5.99	A
USGS	11181040	2008-01-18	7.01	A
USGS	11181040	2008-01-19	8.65	A
USGS	11181040	2008-01-20	6.41	A
USGS	11181040	2008-01-21	31.0	A
USGS	11181040	2008-01-22	35.0	A:e
USGS	11181040	2008-01-23	25.0	A
USGS	11181040	2008-01-24	21.1	A
USGS	11181040	2008-01-25	144	A
USGS	11181040	2008-01-26	62.0	A
USGS	11181040	2008-01-27	94.6	A
USGS	11181040	2008-01-28	54.6	A
USGS	11181040	2008-01-29	38.4	A
USGS	11181040	2008-01-30	37.8	A
USGS	11181040	2008-01-31	96.3	A
USGS	11181040	2008-02-01	82.9	A
USGS	11181040	2008-02-02	101	A
USGS	11181040	2008-02-03	252	A:e
USGS	11181040	2008-02-04	70.6	A:e
USGS	11181040	2008-02-05	39.5	A
USGS	11181040	2008-02-06	32.3	A
USGS	11181040	2008-02-07	30.7	A
USGS	11181040	2008-02-08	27.6	A
USGS	11181040	2008-02-09	26.0	A
USGS	11181040	2008-02-10	24.5	A
USGS	11181040	2008-02-11	23.6	A
USGS	11181040	2008-02-12	22.2	A
USGS	11181040	2008-02-13	22.0	A
USGS	11181040	2008-02-14	19.9	A
USGS	11181040	2008-02-15	19.2	A
USGS	11181040	2008-02-16	18.9	A
USGS	11181040	2008-02-17	18.3	A
USGS	11181040	2008-02-18	18.2	A
USGS	11181040	2008-02-19	48.2	A
USGS	11181040	2008-02-20	37.2	A
USGS	11181040	2008-02-21	28.0	A
USGS	11181040	2008-02-22	45.2	A
USGS	11181040	2008-02-23	38.7	A
USGS	11181040	2008-02-24	89.4	A
USGS	11181040	2008-02-25	42.7	A
USGS	11181040	2008-02-26	26.8	A
USGS	11181040	2008-02-27	24.6	A
USGS	11181040	2008-02-28	23.3	A
USGS	11181040	2008-02-29	21.5	A
USGS	11181040	2008-03-01	19.4	A
USGS	11181040	2008-03-02	18.7	A
USGS	11181040	2008-03-03	17.9	A
USGS	11181040	2008-03-04	17.8	A
USGS	11181040	2008-03-05	17.2	A
USGS	11181040	2008-03-06	16.0	A
USGS	11181040	2008-03-07	16.0	A
USGS	11181040	2008-03-08	15.2	A
USGS	11181040	2008-03-09	14.9	A
USGS	11181040	2008-03-10	14.0	A
USGS	11181040	2008-03-11	13.2	A
USGS	11181040	2008-03-12	13.6	A
USGS	11181040	2008-03-13	19.0	A
USGS	11181040	2008-03-14	13.7	A
USGS	11181040	2008-03-15	14.2	A
USGS	11181040	2008-03-16	10.0	A
USGS	11181040	2008-03-17	8.50	A
USGS	11181040	2008-03-18	8.22	A
USGS	11181040	2008-03-19	8.06	A
USGS	11181040	2008-03-20	7.65	A
USGS	11181040	2008-03-21	6.98	A
USGS	11181040	2008-03-22	7.05	A
USGS	11181040	2008-03-23	6.91	A
USGS	11181040	2008-03-24	7.58	A
USGS	11181040	2008-03-25	6.90	A
USGS	11181040	2008-03-26	8.01	A
USGS	11181040	2008-03-27	8.07	A
USGS	11181040	2008-03-28	9.03	A
USGS	11181040	2008-03-29	15.4	A
USGS	11181040	2008-03-30	8.00	A
USGS	11181040	2008-03-31	6.58	A
USGS	11181040	2008-04-01	6.53	A
USGS	11181040	2008-04-02	6.10	A
USGS	11181040	2008-04-03	6.64	A
USGS	11181040	2008-04-04	6.18	A
USGS	11181040	2008-04-05	6.00	A
USGS	11181040	2008-04-06	5.42	A
USGS	11181040	2008-04-07	4.69	A
USGS	11181040	2008-04-08	4.50	A
USGS	11181040	2008-04-09	4.75	A
USGS	11181040	2008-04-10	5.75	A
USGS	11181040	2008-04-11	4.79	A
USGS	11181040	2008-04-12	4.81	A
